column_name,column_type,column_description,sample_value,ref_key
gross_cubicfoot_volume,FLOAT,"For timber species (trees where the diameter is measured at breast height [DBH]), this is the net volume of wood in the central stem of a sample tree 5.0 inches in diameter, from a 1-foot stump to a minimum 4-inch top diameter, or to where the central stem breaks into limbs all of which are <4.0 inches in diameter. For woodland species, net cubicfoot volume is the net volume of wood and bark from the DRC measurement point(s) to a 1½-inch top diameter; includes branches that are at least 1½ inches in diameter along the length of the branch. This is a per tree value and must be multiplied by the appropriate trees per acre expansion factor found in the Tree Net Growth, Removal, and Mortality Component Table table to obtain per acre information. This attribute is blank (null) for trees with DIA <5.0 inches. All trees measured after 1998 with DIA 5.0 inches (including standing dead trees) will have entries in this field. Does not include rotten, missing, and form cull.",[0.0],
reconcile_code,NUMBER,Recorded for remeasurement locations only. A code indicating the reason a tree either enters or is no longer a part of the inventory.,[],
inc5yr_pnwrs,TEXT,,[],
tree_status_code,NUMBER,"A code indicating whether the sample tree is live, cut, or dead at the time of measurement. Includes dead and cut trees, which are required to estimate aboveground biomass and net annual volume for growth, mortality, and removals. This code is not used when querying data for change estimates.",[1],
damage_type_1_name,TEXT,"A code indicating the kind of damage (meeting or exceeding a severity threshold, as defined in the field guide) present. If Damage location 1 = 0, then Damage type 1 = blank (null).","[""""]",
tree_inventory_subcycle_number,NUMBER,"For an annual inventory that takes n years to measure all plots, subcycle shows in which of the n years of the cycle the data were measured. Subcycle is 0 for a periodic inventory. Subcycle 99 may be used for plots that are not included in the estimation process.",[0],
volcftotnet_rmrs,TEXT,,[],
breast_height_age,NUMBER,"The age of a live tree derived from counting tree rings from an increment core sample extracted at a height of 4.5 feet above ground. Breast height age is collected for a subset of trees and only for trees that the diameter is measured at breast height (DBH). This data item is used to calculate classification attributes such as stand age. For PNWRS, one tree is sampled for BHAGE for each species, within each crown class, and for each condition class present on a plot. Age of saplings (<5.0 inches DBH) may be aged by counting branch whorls above 4.5 feet. No timber hardwood species other than red alder are bored for age. For RMRS, one tree is sampled for each species and broad diameter class present on a plot. Only collected by certain FIA work units (SURVEY.RSCD = 22 or 26) and is left blank (null) when it is not collected.",[],
mistletoe_class_code,NUMBER,"A rating of dwarf mistletoe infection. Recorded on all live conifer species except juniper. Using the Hawksworth (1979) six-class rating system, the live crown is divided into thirds, and each third is rated using the following scale: 0 is for no visible infection, 1 for <50 percent of branches infected, 2 for >50 percent of branches infected. The ratings for each third are summed together to yield the Hawksworth rating.",[],
rotten_missing_cull_field_recorded,NUMBER,"The percentage rotten or missing cubic-foot cull volume, estimated to the nearest 1 percent. This estimate does not include any cull estimate above actual length; therefore volume lost from a broken top is not included (see CULL for percent cull including cull from broken top). When field crews estimate volume loss (tree cull), they only consider the cull on the merchantable bole/portion of the tree, from a 1-foot stump to a 4-inch top diameter outside bark (DOB). For woodland species, the merchantable portion is between the point of DRC measurement to a 1.5-inch top DOB",[],
damage_agent_2_pacific_northwest_research_station,NUMBER,"Primary damage agent code in PNW. Up to three damaging agents can be coded in PNW as Damage agent 1, Pacific Northwest Research Station, Damage agent 2, Pacific Northwest Research Station, and Damage agent 3, Pacific Northwest Research Station. A 2-digit code (with values from 01 to 99) indicating the tree damaging agent that is considered to be of greatest importance to predict tree growth, survival, and forest composition and structure. Additionally, there are two classes of damaging agents. Class I damage agents are considered more important than class II agents and are thus coded as a primary agent before the class II agents. For more information, see appendix K. Only collected by certain FIA work units (SURVEY.RSCD = 26).",[],
cause_death_agent_code,NUMBER,"When PLOT.MANUAL 1.0, this variable was collected on only dead and cut trees. When PLOT.MANUAL <1.0, this variable was collected on all trees (live, dead, and cut). Cause of damage was recorded for live trees if the presence of damage or pathogen activity was serious enough to reduce the quality or vigor of the tree. When a tree was damaged by more than one agent, the most severe damage was coded. When no damage was observed on a live tree, 00 was recorded. Damage recorded for dead trees was the cause of death. Each FIA program records specific codes that may differ from one State to the next. These codes fall within the ranges listed below. For the specific codes used in a particular State, contact the FIA work unit responsible for that State (table 1-1).","[0, 60, 65]",
diameter_height_code_name,TEXT,"A code indicating the location at which diameter was measured. For trees with code 1 (DBH), the actual measurement point may be found in Height to diameter measurement point.","[""Breast height (DBH)""]",
tree_county_code,NUMBER,"The identification number for a county, parish, watershed, borough, or similar governmental unit in a State. FIPS codes from the Bureau of the Census are used. Refer to appendix B for codes.","[193, 7, 109]",
dieback_severity_southern_research_station_name,TEXT,A code indicating the severity of hardwood crown dieback. Populated when Disease southern research station = 2. Populated for all forested plots using the National Field Guide protocols (MANUAL 1.6 - 5.1). Only collected by certain FIA work units (SURVEY.RSCD = 33).,"[""""]",
growcfsawlog_rmrs,TEXT,,[],
form_class,NUMBER,A code used in calculating merchantable bole net volume. Recorded for all live hardwood trees tallied that are 5.0 inch DBH/DRC. Also recorded for conifers 5.0 inch DBH in Region 5 National Forests. Only collected by certain FIA work units (SURVEY.RSCD = 26).,[],
horizontal_distance,FLOAT,The horizontal distance in feet from subplot center (microplot center for saplings) to the center of the base of the tree (geographic center for multi-stemmed woodland species). This attribute is populated for live and standing dead trees 1.0 inch DBH/DRC in a forest condition that were measured on any of the four subplots of the national plot design. It may be populated for other tree records.,[],
merchantable_boardfoot_volume_sawtimber_tree_forest_land_mortality_purposes,FLOAT,"The merchantable board-foot (net boardfoot volume sawlog portion sawtimber tree, International ¼-inch rule) volume of the tree at time of mortality. To obtain estimates of annual per acre mortality, multiply by mortality trees per acre per year unadjusted.",[],
damage_severity_3_pacific_northwest_research_station_years_2001_2004,NUMBER,"Damage severity depends on the damage agent coded (see appendix K for codes). This is a 2-digit code indicating either percent of location damaged (01-99), or the appropriate class of damage (values vary from 0-9 depending on the specific Damage Agent). Only collected by certain FIA work units (SURVEY.RSCD = 26).",[],
diameter_check_code_name,TEXT,A code indicating the reliability of the diameter measurement.,"[""Diameter accurately measured"", """"]",
crown_class_code_name,TEXT,A code indicating the amount of sunlight received and the crown position within the canopy.,"[""Intermediate - Trees shorter than those in the preceding two classes, with crowns either below or extending into the canopy formed by the dominant and codominant trees, receiving little direct light FROM above, and none FROM the sides; usually with small crowns very crowded on the sides."", """"]",
unknown_damage_type_1_pacific_northwest_research_station_name,TEXT,A code indicating the sign or symptom recorded when UNKNOWN damage code 90 is used. Only collected by certain FIA work units (SURVEY.RSCD = 26).,"[""""]",
leafy_mistletoe_class_code_pacific_northwest_research_station,NUMBER,"All juniper species, incense cedars, white fir (CA only) and oak trees are rated for leafy mistletoe infection. This item is used to describe the extent and severity of leafy mistletoe infection (see MIST_CL_CD for dwarf mistletoe information). Only collected by certain FIA work units (SURVEY.RSCD = 26).",[],
volbfscrgrs_rmrs,TEXT,,[],
aboveground_dry_biomass_woodland_tree_species,FLOAT,"The oven-dry biomass (pounds) of the aboveground portion of a live or dead tree, excluding foliage, the tree tip Tree Net Growth, Removal, and Mortality Begin Table Chapter 3 (revision: 03.2017) 3-94 FIA Database Description and User Guide for Phase 2 (version: 7.0) (top of the tree above 1½ inches in diameter), and a portion of the stump from ground to diameter at root collar (DRC). Calculated for woodland species (trees where diameter is measured at DRC) with a diameter 1.0 inch. This is a per tree value and must be multiplied by the appropriate trees per acre expansion factor found in the TREE_GRM_COMPONENT table to obtain per acre information. This attribute is blank (null) for woodland species with DIA <1.0 inch and for all timber species. Appendix M contains equations used to estimate biomass components in the FIADB.",[],
species_group_code_name,TEXT,A code assigned to each tree species in order to group them for reporting purposes on presentation tables. Codes and their associated names are shown in appendix E. Individual tree species and corresponding species group codes are shown in appendix F.,"[""Eastern noncommercial hardwoods"", ""Soft maple"", ""Other eastern soft hardwoods""]",
damage_agent_code_2,TEXT,"A code indicating the first damage agent observed when inspecting the tree from bottom to top (roots, bole, branches, foliage). If more than one agent is observed, the most threatening one is listed first where agents threatening survival are listed first and agents threatening wood quality second. Up to three damage agents can be recorded, from most important to least important (Damage agent code 1, Damage agent code 2 and Damage agent code 3). The codes used for damage agents come from the January 2012 Pest Trend Impact Plot System (PTIPS) list from the Forest Health Technology Enterprise Team (FHTET) that has been modified to meet FIA's needs. The list is modified by each region to meet the specific needs of that region. The general agent codes are listed here. See appendix J for the complete list of codes.",[],
damage_location_1_name,TEXT,"A code indicating where damage (meeting or exceeding a severity threshold, as defined in the field guide) is present on the tree","[""""]",
form_cull,NUMBER,"The percent of the gross cubic-foot volume that is cull due to form defect. Recorded for live trees that are at least 5.0 inches DBH. Only collected by certain FIA work units (SURVEY.RSCD = 22). This attribute is blank (null) for dead trees, trees smaller than 5 inches DBH, for all trees where the diameter is measured at root collar (DRC), and is always null for the other FIA work units.",[],
hardwood_clump_code,NUMBER,A code sequentially assigned to each hardwood clump within each species as they are found on a subplot. Up to 9 hardwood clumps can be identified and coded within each species on each subplot. A clump is defined as having 3 or more live stems originating from a common point on the root system. Woodland hardwood species are not evaluated for clump code. Clump code data are used to adjust stocking estimates since trees growing in clumps contribute less to stocking than do individual trees. Only collected by certain FIA work units (SURVEY.RSCD = 26).,[],
tree_class_code_name,TEXT,"A code indicating the general quality of the tree. In annual inventory, this is the tree class for both live and dead trees at the time of current measurement. In periodic inventory, for cut and dead trees, this is the tree class of the tree at the time it died or was cut. Therefore, cut and dead trees collected in periodic inventory can be coded as growing-stock trees.","[""Rough cull - All live trees that do not now, or prospectively, have at least one solid 8-foot section, reasonably free of form defect on the merchantable bole, or have 67 percent or more of the merchantable volume cull; and more than half of this cull is due to sound dead wood cubic-foot loss or severe form defect volume loss. For the California, Oregon, and Washington inventories, 75 percent or more cull, rather than 67 percent or more cull, applies. This class also contains all trees of noncommercial species, or those species where SPGRPCD equals 23 (woodland softwoods), 43 (eastern noncommercial hardwoods), or 48 (woodland hardwoods). Refer to appendix F to find the species that have these SPGRPCD codes. For dead trees, this code indicates that the tree is salvable (sound).""]",
mistletoe_class_code_name,TEXT,"A rating of dwarf mistletoe infection. Recorded on all live conifer species except juniper. Using the Hawksworth (1979) six-class rating system, the live crown is divided into thirds, and each third is rated using the following scale: 0 is for no visible infection, 1 for <50 percent of branches infected, 2 for >50 percent of branches infected. The ratings for each third are summed together to yield the Hawksworth rating.","[""""]",
damage_location_1_pacific_northwest_research_station_name,TEXT,The location on the tree where Damage Agent 1 is found. Only collected by certain FIA work units (SURVEY.RSCD = 26).,"[""""]",
gross_cubicfoot_volume_sawlog_portion_sawtimber_tree,FLOAT,"This is the total volume of wood in the central stem of a timber species tree of sawtimber size (9.0 inches DIA minimum for softwoods, 11.0 inches DIA minimum for hardwoods), from a 1-foot stump to a minimum top diameter (7.0 inches for softwoods, 9.0 inches for hardwoods), or to where the central stem breaks into limbs, all of which are less than the minimum top diameter. This is a per tree value and must be multiplied by trees per acre unadjusted to obtain per acre information. This attribute is blank (null) for softwood trees with DIA <9.0 inches (11.0 inches for hardwoods). All larger trees have entries in this field if they are growing-stock trees (tree class code = 2 and tree status code = 1). All rough and rotten trees (tree class code = 3 or 4) and dead and cut trees (tree status code = 2 or 3) are blank (null) in this field.",[],
